Jour circulation,Depart theo SAT,Depart real SAT,Type,timestamps_secs,Distance,Vitesse,seg_number,reconstructed_times,reconstructed_times_str
15/07/2021,15:51:00,15:53:28,V,,126270.0,41.666666666666664,0.0,60318.729,16:45:19
15/07/2021,15:51:00,15:53:28,V,60324.0,126470.0,40.833333333333336,0.0,60324.0,16:45:24
15/07/2021,15:51:00,15:53:28,V,,127160.0,40.27777777777778,0.0,60340.257,16:45:40
15/07/2021,15:51:00,15:53:28,V,60348.0,127500.0,39.72222222222222,0.0,60348.0,16:45:48
15/07/2021,15:51:00,15:53:28,V,60350.0,127540.0,39.72222222222222,0.0,60350.0,16:45:50
15/07/2021,15:51:00,15:53:28,V,,127630.0,38.888888888888886,0.0,60352.382,16:45:52
15/07/2021,15:51:00,15:53:28,V,,127730.0,37.5,0.0,60355.0,16:45:55
15/07/2021,15:51:00,15:53:28,V,,127820.0,36.11111111111111,0.0,60357.445,16:45:57
15/07/2021,15:51:00,15:53:28,V,,127910.0,34.72222222222222,0.0,60359.986,16:46:00
15/07/2021,15:51:00,15:53:28,V,,128050.0,33.333333333333336,0.0,60364.101,16:46:04
15/07/2021,15:51:00,15:53:28,V,60366.0,128110.0,33.05555555555556,0.0,60366.0,16:46:06
15/07/2021,15:51:00,15:53:28,V,,128390.0,31.944444444444443,0.0,60374.076,16:46:14
15/07/2021,15:51:00,15:53:28,V,,128760.0,30.555555555555554,0.0,60385.916,16:46:26
15/07/2021,15:51:00,15:53:28,V,60390.0,128900.0,30.0,0.0,60390.0,16:46:30
15/07/2021,15:51:00,15:53:28,V,60664.0,130590.0,27.22222222222222,1.0,60664.0,16:51:04
15/07/2021,15:51:00,15:53:28,V,,130610.0,27.77777777777778,1.0,60664.791,16:51:05
15/07/2021,15:51:00,15:53:28,V,,130670.0,29.166666666666664,1.0,60666.898,16:51:07
15/07/2021,15:51:00,15:53:28,V,,130740.0,30.555555555555554,1.0,60669.243,16:51:09
15/07/2021,15:51:00,15:53:28,V,,130800.0,31.944444444444443,1.0,60671.163,16:51:11
15/07/2021,15:51:00,15:53:28,V,,130870.0,33.333333333333336,1.0,60673.307,16:51:13
15/07/2021,15:51:00,15:53:28,V,,130940.0,34.72222222222222,1.0,60675.364,16:51:15
15/07/2021,15:51:00,15:53:28,V,,131010.0,36.11111111111111,1.0,60677.341,16:51:17
15/07/2021,15:51:00,15:53:28,V,,131100.0,37.5,1.0,60679.786,16:51:20
15/07/2021,15:51:00,15:53:28,V,,131200.0,38.888888888888886,1.0,60682.404,16:51:22
15/07/2021,15:51:00,15:53:28,V,,131330.0,40.27777777777778,1.0,60685.689,16:51:26
15/07/2021,15:51:00,15:53:28,V,,131520.0,41.666666666666664,1.0,60690.326,16:51:30
15/07/2021,15:51:00,15:53:28,V,,132820.0,43.05555555555556,1.0,60721.014,16:52:01
15/07/2021,15:51:00,15:53:28,V,,133440.0,44.44444444444444,1.0,60735.186,16:52:15
15/07/2021,15:51:00,15:53:28,V,,133680.0,45.833333333333336,1.0,60740.503,16:52:21
15/07/2021,15:51:00,15:53:28,V,,133920.0,47.22222222222222,1.0,60745.661,16:52:26
15/07/2021,15:51:00,15:53:28,V,,134170.0,48.61111111111111,1.0,60750.878,16:52:31
15/07/2021,15:51:00,15:53:28,V,,134450.0,50.0,1.0,60756.557,16:52:37
15/07/2021,15:51:00,15:53:28,V,,134740.0,51.388888888888886,1.0,60762.278,16:52:42
15/07/2021,15:51:00,15:53:28,V,,135270.0,52.77777777777778,1.0,60772.454,16:52:52
15/07/2021,15:51:00,15:53:28,V,,135970.0,54.166666666666664,1.0,60785.545,16:53:06
15/07/2021,15:51:00,15:53:28,V,,136210.0,55.55555555555556,1.0,60789.919,16:53:10
15/07/2021,15:51:00,15:53:28,V,,136400.0,56.94444444444444,1.0,60793.297,16:53:13
15/07/2021,15:51:00,15:53:28,V,,136550.0,58.33333333333333,1.0,60795.9,16:53:16
15/07/2021,15:51:00,15:53:28,V,,136700.0,59.72222222222222,1.0,60798.441,16:53:18
15/07/2021,15:51:00,15:53:28,V,,136850.0,61.11111111111111,1.0,60800.924,16:53:21
15/07/2021,15:51:00,15:53:28,V,,137010.0,62.5,1.0,60803.512,16:53:24
15/07/2021,15:51:00,15:53:28,V,,137190.0,63.888888888888886,1.0,60806.361,16:53:26
15/07/2021,15:51:00,15:53:28,V,,137470.0,65.27777777777777,1.0,60810.696,16:53:31
15/07/2021,15:51:00,15:53:28,V,,139430.0,66.66666666666667,1.0,60840.406,16:54:00
15/07/2021,15:51:00,15:53:28,V,,140060.0,68.05555555555556,1.0,60849.758,16:54:10
15/07/2021,15:51:00,15:53:28,V,,140750.0,69.44444444444444,1.0,60859.795,16:54:20
15/07/2021,15:51:00,15:53:28,V,,142290.0,68.05555555555556,1.0,60882.195,16:54:42
15/07/2021,15:51:00,15:53:28,V,,143480.0,69.44444444444444,1.0,60899.504,16:55:00
15/07/2021,15:51:00,15:53:28,V,,143750.0,70.83333333333333,1.0,60903.353,16:55:03
15/07/2021,15:51:00,15:53:28,V,,144010.0,72.22222222222221,1.0,60906.988,16:55:07
15/07/2021,15:51:00,15:53:28,V,,144510.0,73.61111111111111,1.0,60913.845,16:55:14
15/07/2021,15:51:00,15:53:28,V,60954.0,147450.0,73.05555555555556,1.0,60954.0,16:55:54
15/07/2021,15:51:00,15:53:28,V,60960.0,147900.0,74.44444444444444,1.0,60960.0,16:56:00
15/07/2021,15:51:00,15:53:28,V,,148070.0,75.0,1.0,60961.938,16:56:02
15/07/2021,15:51:00,15:53:28,V,60968.0,148550.0,75.0,1.0,60968.0,16:56:08
15/07/2021,15:51:00,15:53:28,V,60970.0,148600.0,75.0,1.0,60970.0,16:56:10
15/07/2021,15:51:00,15:53:28,V,60972.0,148780.0,75.27777777777777,1.0,60972.0,16:56:12
15/07/2021,15:51:00,15:53:28,V,60974.0,148930.0,74.72222222222221,1.0,60974.0,16:56:14
15/07/2021,15:51:00,15:53:28,V,60976.0,149080.0,74.16666666666667,1.0,60976.0,16:56:16
15/07/2021,15:51:00,15:53:28,V,60982.0,149610.0,74.72222222222221,1.0,60982.0,16:56:22
15/07/2021,15:51:00,15:53:28,V,,150250.0,73.61111111111111,1.0,60990.645,16:56:31
15/07/2021,15:51:00,15:53:28,V,,151640.0,72.22222222222221,1.0,61009.708,16:56:50
15/07/2021,15:51:00,15:53:28,V,61010.0,151660.0,72.22222222222221,1.0,61010.0,16:56:50
15/07/2021,15:51:00,15:53:28,V,,152290.0,70.83333333333333,1.0,61018.828,16:56:59
15/07/2021,15:51:00,15:53:28,V,,152650.0,69.44444444444444,1.0,61023.961,16:57:04
15/07/2021,15:51:00,15:53:28,V,,152920.0,68.05555555555556,1.0,61027.888,16:57:08
15/07/2021,15:51:00,15:53:28,V,,153580.0,66.66666666666667,1.0,61037.686,16:57:18
15/07/2021,15:51:00,15:53:28,V,,154720.0,65.27777777777777,1.0,61054.966,16:57:35
15/07/2021,15:51:00,15:53:28,V,,155590.0,63.888888888888886,1.0,61068.437,16:57:48
15/07/2021,15:51:00,15:53:28,V,,156110.0,62.5,1.0,61076.666,16:57:57
15/07/2021,15:51:00,15:53:28,V,,156990.0,61.11111111111111,1.0,61090.904,16:58:11
15/07/2021,15:51:00,15:53:28,V,,157890.0,59.72222222222222,1.0,61105.801,16:58:26
15/07/2021,15:51:00,15:53:28,V,,158880.0,58.33333333333333,1.0,61122.572,16:58:43
15/07/2021,15:51:00,15:53:28,V,,159340.0,56.94444444444444,1.0,61130.553,16:58:51
15/07/2021,15:51:00,15:53:28,V,,159860.0,55.55555555555556,1.0,61139.798,16:59:00
15/07/2021,15:51:00,15:53:28,V,61148.0,160310.0,54.44444444444444,1.0,61148.0,16:59:08
15/07/2021,15:51:00,15:53:28,V,61150.0,160430.0,54.44444444444444,1.0,61150.0,16:59:10
15/07/2021,15:51:00,15:53:28,V,,160440.0,54.166666666666664,1.0,61150.354,16:59:10
15/07/2021,15:51:00,15:53:28,V,61152.0,160520.0,54.166666666666664,1.0,61152.0,16:59:12
15/07/2021,15:51:00,15:53:28,V,,161050.0,55.55555555555556,1.0,61162.39,16:59:22
15/07/2021,15:51:00,15:53:28,V,,161270.0,56.94444444444444,1.0,61166.301,16:59:26
15/07/2021,15:51:00,15:53:28,V,,161510.0,58.33333333333333,1.0,61170.465,16:59:30
15/07/2021,15:51:00,15:53:28,V,,161770.0,59.72222222222222,1.0,61174.869,16:59:35
15/07/2021,15:51:00,15:53:28,V,,162100.0,61.11111111111111,1.0,61180.331,16:59:40
15/07/2021,15:51:00,15:53:28,V,,162510.0,62.5,1.0,61186.965,16:59:47
15/07/2021,15:51:00,15:53:28,V,,163730.0,63.888888888888886,1.0,61206.271,17:00:06
15/07/2021,15:51:00,15:53:28,V,,163970.0,65.27777777777777,1.0,61209.987,17:00:10
15/07/2021,15:51:00,15:53:28,V,,164160.0,66.66666666666667,1.0,61212.867,17:00:13
15/07/2021,15:51:00,15:53:28,V,,164350.0,68.05555555555556,1.0,61215.687,17:00:16
15/07/2021,15:51:00,15:53:28,V,,164620.0,69.44444444444444,1.0,61219.615,17:00:20
15/07/2021,15:51:00,15:53:28,V,,165120.0,70.83333333333333,1.0,61226.743,17:00:27
15/07/2021,15:51:00,15:53:28,V,,165750.0,72.22222222222221,1.0,61235.551,17:00:36
15/07/2021,15:51:00,15:53:28,V,,166910.0,73.61111111111111,1.0,61251.46,17:00:51
15/07/2021,15:51:00,15:53:28,V,61278.0,168810.0,73.61111111111111,1.0,61278.0,17:01:18
15/07/2021,15:51:00,15:53:28,V,61296.0,170190.0,73.33333333333333,1.0,61296.0,17:01:36
15/07/2021,15:51:00,15:53:28,V,61324.0,172260.0,73.05555555555556,1.0,61324.0,17:02:04
15/07/2021,15:51:00,15:53:28,V,,175710.0,72.22222222222221,1.0,61370.836,17:02:51
15/07/2021,15:51:00,15:53:28,V,,176930.0,73.61111111111111,1.0,61387.567,17:03:08
15/07/2021,15:51:00,15:53:28,V,61430.0,180120.0,74.44444444444444,1.0,61430.0,17:03:50
15/07/2021,15:51:00,15:53:28,V,61444.0,181090.0,72.77777777777777,1.0,61444.0,17:04:04
15/07/2021,15:51:00,15:53:28,V,,181440.0,72.22222222222221,1.0,61449.235,17:04:09
15/07/2021,15:51:00,15:53:28,V,,182190.0,70.83333333333333,1.0,61459.721,17:04:20
15/07/2021,15:51:00,15:53:28,V,,182920.0,69.44444444444444,1.0,61470.129,17:04:30
15/07/2021,15:51:00,15:53:28,V,,184300.0,68.05555555555556,1.0,61490.201,17:04:50
15/07/2021,15:51:00,15:53:28,V,,185370.0,69.44444444444444,1.0,61505.765,17:05:06
15/07/2021,15:51:00,15:53:28,V,,185710.0,70.83333333333333,1.0,61510.613,17:05:11
15/07/2021,15:51:00,15:53:28,V,,186100.0,72.22222222222221,1.0,61516.065,17:05:16
15/07/2021,15:51:00,15:53:28,V,,187960.0,73.61111111111111,1.0,61541.574,17:05:42
15/07/2021,15:51:00,15:53:28,V,61564.0,189590.0,74.44444444444444,1.0,61564.0,17:06:04
15/07/2021,15:51:00,15:53:28,V,61566.0,189720.0,74.44444444444444,1.0,61566.0,17:06:06
15/07/2021,15:51:00,15:53:28,V,61568.0,189970.0,74.44444444444444,1.0,61568.0,17:06:08
15/07/2021,15:51:00,15:53:28,V,61570.0,190030.0,74.44444444444444,1.0,61570.0,17:06:10
15/07/2021,15:51:00,15:53:28,V,,190980.0,72.22222222222221,1.0,61582.747,17:06:23
15/07/2021,15:51:00,15:53:28,V,61586.0,191230.0,72.22222222222221,1.0,61586.0,17:06:26
15/07/2021,15:51:00,15:53:28,V,,191940.0,73.61111111111111,1.0,61595.393,17:06:35
15/07/2021,15:51:00,15:53:28,V,61596.0,192010.0,73.61111111111111,1.0,61596.0,17:06:36
15/07/2021,15:51:00,15:53:28,V,61598.0,192090.0,73.61111111111111,1.0,61598.0,17:06:38
15/07/2021,15:51:00,15:53:28,V,,193030.0,72.22222222222221,1.0,61611.1,17:06:51
15/07/2021,15:51:00,15:53:28,V,,193510.0,70.83333333333333,1.0,61617.811,17:06:58
15/07/2021,15:51:00,15:53:28,V,61620.0,193650.0,70.55555555555556,1.0,61620.0,17:07:00
15/07/2021,15:51:00,15:53:28,V,61622.0,193930.0,69.72222222222221,1.0,61622.0,17:07:02
15/07/2021,15:51:00,15:53:28,V,61624.0,193990.0,69.72222222222221,1.0,61624.0,17:07:04
15/07/2021,15:51:00,15:53:28,V,,194000.0,69.44444444444444,1.0,61624.415,17:07:04
15/07/2021,15:51:00,15:53:28,V,,194930.0,68.05555555555556,1.0,61637.942,17:07:18
15/07/2021,15:51:00,15:53:28,V,,196020.0,69.44444444444444,1.0,61653.797,17:07:34
15/07/2021,15:51:00,15:53:28,V,,196340.0,70.83333333333333,1.0,61658.359,17:07:38
15/07/2021,15:51:00,15:53:28,V,,196650.0,72.22222222222221,1.0,61662.693,17:07:43
15/07/2021,15:51:00,15:53:28,V,,197190.0,73.61111111111111,1.0,61670.099,17:07:50
15/07/2021,15:51:00,15:53:28,V,61672.0,197310.0,73.61111111111111,1.0,61672.0,17:07:52
15/07/2021,15:51:00,15:53:28,V,61678.0,197800.0,73.88888888888889,1.0,61678.0,17:07:58
15/07/2021,15:51:00,15:53:28,V,61734.0,201960.0,74.44444444444444,1.0,61734.0,17:08:54
15/07/2021,15:51:00,15:53:28,V,61754.0,203370.0,73.61111111111111,1.0,61754.0,17:09:14
15/07/2021,15:51:00,15:53:28,V,61810.0,207520.0,73.88888888888889,1.0,61810.0,17:10:10
15/07/2021,15:51:00,15:53:28,V,61816.0,207950.0,73.88888888888889,1.0,61816.0,17:10:16
15/07/2021,15:51:00,15:53:28,V,61822.0,208330.0,73.88888888888889,1.0,61822.0,17:10:22
15/07/2021,15:51:00,15:53:28,V,61824.0,208520.0,74.16666666666667,1.0,61824.0,17:10:24
15/07/2021,15:51:00,15:53:28,V,61856.0,210950.0,73.61111111111111,1.0,61856.0,17:10:56
15/07/2021,15:51:00,15:53:28,V,61880.0,212660.0,74.16666666666667,1.0,61880.0,17:11:20
15/07/2021,15:51:00,15:53:28,V,61888.0,213260.0,73.61111111111111,1.0,61888.0,17:11:28
15/07/2021,15:51:00,15:53:28,V,61954.0,218110.0,74.16666666666667,1.0,61954.0,17:12:34
15/07/2021,15:51:00,15:53:28,V,61974.0,219670.0,73.33333333333333,1.0,61974.0,17:12:54
15/07/2021,15:51:00,15:53:28,V,61984.0,220410.0,73.88888888888889,1.0,61984.0,17:13:04
15/07/2021,15:51:00,15:53:28,V,61988.0,220710.0,73.88888888888889,1.0,61988.0,17:13:08
15/07/2021,15:51:00,15:53:28,V,,224800.0,72.22222222222221,1.0,62044.201,17:14:04
15/07/2021,15:51:00,15:53:28,V,,225410.0,70.83333333333333,1.0,62052.729,17:14:13
15/07/2021,15:51:00,15:53:28,V,,226010.0,69.44444444444444,1.0,62061.283,17:14:21
15/07/2021,15:51:00,15:53:28,V,,227150.0,70.83333333333333,1.0,62077.537,17:14:38
15/07/2021,15:51:00,15:53:28,V,,227620.0,72.22222222222221,1.0,62084.108,17:14:44
15/07/2021,15:51:00,15:53:28,V,,229470.0,73.61111111111111,1.0,62109.479,17:15:09
15/07/2021,15:51:00,15:53:28,V,62112.0,229640.0,73.88888888888889,1.0,62112.0,17:15:12
15/07/2021,15:51:00,15:53:28,V,62120.0,230260.0,73.88888888888889,1.0,62120.0,17:15:20
15/07/2021,15:51:00,15:53:28,V,62156.0,232850.0,74.16666666666667,1.0,62156.0,17:15:56
15/07/2021,15:51:00,15:53:28,V,62160.0,233200.0,73.61111111111111,1.0,62160.0,17:16:00
15/07/2021,15:51:00,15:53:28,V,62186.0,235050.0,74.16666666666667,1.0,62186.0,17:16:26
15/07/2021,15:51:00,15:53:28,V,62198.0,235900.0,73.61111111111111,1.0,62198.0,17:16:38
15/07/2021,15:51:00,15:53:28,V,62232.0,238470.0,74.16666666666667,1.0,62232.0,17:17:12
15/07/2021,15:51:00,15:53:28,V,62242.0,239190.0,73.61111111111111,1.0,62242.0,17:17:22
15/07/2021,15:51:00,15:53:28,V,62274.0,241460.0,74.16666666666667,1.0,62274.0,17:17:54
15/07/2021,15:51:00,15:53:28,V,62280.0,241940.0,73.61111111111111,1.0,62280.0,17:18:00
15/07/2021,15:51:00,15:53:28,V,62302.0,243560.0,74.16666666666667,1.0,62302.0,17:18:22
15/07/2021,15:51:00,15:53:28,V,62310.0,244250.0,73.61111111111111,1.0,62310.0,17:18:30
15/07/2021,15:51:00,15:53:28,V,62320.0,244870.0,73.88888888888889,1.0,62320.0,17:18:40
15/07/2021,15:51:00,15:53:28,V,62360.0,247890.0,73.33333333333333,1.0,62360.0,17:19:20
15/07/2021,15:51:00,15:53:28,V,,250120.0,72.22222222222221,1.0,62390.161,17:19:50
15/07/2021,15:51:00,15:53:28,V,,252640.0,73.61111111111111,1.0,62424.721,17:20:25
15/07/2021,15:51:00,15:53:28,V,62440.0,253800.0,73.61111111111111,1.0,62440.0,17:20:40
15/07/2021,15:51:00,15:53:28,V,62450.0,254440.0,73.61111111111111,1.0,62450.0,17:20:50
15/07/2021,15:51:00,15:53:28,V,62452.0,254680.0,73.88888888888889,1.0,62452.0,17:20:52
15/07/2021,15:51:00,15:53:28,V,62454.0,254740.0,73.88888888888889,1.0,62454.0,17:20:54
15/07/2021,15:51:00,15:53:28,V,62466.0,255600.0,72.5,1.0,62466.0,17:21:06
15/07/2021,15:51:00,15:53:28,V,,255660.0,72.22222222222221,1.0,62466.429,17:21:06
15/07/2021,15:51:00,15:53:28,V,,256170.0,70.83333333333333,1.0,62473.56,17:21:14
15/07/2021,15:51:00,15:53:28,V,62476.0,256370.0,70.0,1.0,62476.0,17:21:16
15/07/2021,15:51:00,15:53:28,V,,256440.0,69.44444444444444,1.0,62477.012,17:21:17
15/07/2021,15:51:00,15:53:28,V,,256700.0,68.05555555555556,1.0,62480.793,17:21:21
15/07/2021,15:51:00,15:53:28,V,,258050.0,69.44444444444444,1.0,62500.43,17:21:40
15/07/2021,15:51:00,15:53:28,V,,258310.0,70.83333333333333,1.0,62504.137,17:21:44
15/07/2021,15:51:00,15:53:28,V,,258610.0,72.22222222222221,1.0,62508.331,17:21:48
15/07/2021,15:51:00,15:53:28,V,,259270.0,73.61111111111111,1.0,62517.382,17:21:57
15/07/2021,15:51:00,15:53:28,V,62522.0,259610.0,73.88888888888889,1.0,62522.0,17:22:02
15/07/2021,15:51:00,15:53:28,V,62530.0,260130.0,73.88888888888889,1.0,62530.0,17:22:10
15/07/2021,15:51:00,15:53:28,V,62548.0,261480.0,74.44444444444444,1.0,62548.0,17:22:28
15/07/2021,15:51:00,15:53:28,V,,261710.0,75.0,1.0,62551.301,17:22:31
15/07/2021,15:51:00,15:53:28,V,,262550.0,73.61111111111111,1.0,62562.605,17:22:43
15/07/2021,15:51:00,15:53:28,V,62568.0,262930.0,73.33333333333333,1.0,62568.0,17:22:48
15/07/2021,15:51:00,15:53:28,V,62602.0,265450.0,74.72222222222221,1.0,62602.0,17:23:22
15/07/2021,15:51:00,15:53:28,V,,265570.0,75.0,1.0,62603.061,17:23:23
15/07/2021,15:51:00,15:53:28,V,,266420.0,73.61111111111111,1.0,62614.5,17:23:34
15/07/2021,15:51:00,15:53:28,V,62616.0,266570.0,73.33333333333333,1.0,62616.0,17:23:36
15/07/2021,15:51:00,15:53:28,V,62636.0,268000.0,74.44444444444444,1.0,62636.0,17:23:56
15/07/2021,15:51:00,15:53:28,V,62646.0,268810.0,73.33333333333333,1.0,62646.0,17:24:06
15/07/2021,15:51:00,15:53:28,V,62660.0,269750.0,74.16666666666667,1.0,62660.0,17:24:20
15/07/2021,15:51:00,15:53:28,V,62670.0,270540.0,73.33333333333333,1.0,62670.0,17:24:30
15/07/2021,15:51:00,15:53:28,V,62730.0,274860.0,74.44444444444444,1.0,62730.0,17:25:30
15/07/2021,15:51:00,15:53:28,V,62738.0,275570.0,73.33333333333333,1.0,62738.0,17:25:38
15/07/2021,15:51:00,15:53:28,V,62754.0,276720.0,74.44444444444444,1.0,62754.0,17:25:54
15/07/2021,15:51:00,15:53:28,V,62766.0,277550.0,73.61111111111111,1.0,62766.0,17:26:06
15/07/2021,15:51:00,15:53:28,V,62784.0,278900.0,74.44444444444444,1.0,62784.0,17:26:24
15/07/2021,15:51:00,15:53:28,V,62792.0,279450.0,73.61111111111111,1.0,62792.0,17:26:32
15/07/2021,15:51:00,15:53:28,V,62810.0,280840.0,74.16666666666667,1.0,62810.0,17:26:50
15/07/2021,15:51:00,15:53:28,V,62816.0,281240.0,73.88888888888889,1.0,62816.0,17:26:56
15/07/2021,15:51:00,15:53:28,V,62828.0,282210.0,74.16666666666667,1.0,62828.0,17:27:08
15/07/2021,15:51:00,15:53:28,V,62836.0,282760.0,73.61111111111111,1.0,62836.0,17:27:16
15/07/2021,15:51:00,15:53:28,V,62890.0,286780.0,74.44444444444444,1.0,62890.0,17:28:10
15/07/2021,15:51:00,15:53:28,V,62896.0,287180.0,73.61111111111111,1.0,62896.0,17:28:16
15/07/2021,15:51:00,15:53:28,V,62912.0,288250.0,73.61111111111111,1.0,62912.0,17:28:32
15/07/2021,15:51:00,15:53:28,V,62914.0,288450.0,73.61111111111111,1.0,62914.0,17:28:34
15/07/2021,15:51:00,15:53:28,V,,290120.0,72.22222222222221,1.0,62936.126,17:28:56
15/07/2021,15:51:00,15:53:28,V,62944.0,290740.0,71.11111111111111,1.0,62944.0,17:29:04
15/07/2021,15:51:00,15:53:28,V,62948.0,290940.0,71.11111111111111,1.0,62948.0,17:29:08
15/07/2021,15:51:00,15:53:28,V,,290970.0,70.83333333333333,1.0,62948.136,17:29:08
15/07/2021,15:51:00,15:53:28,V,,291520.0,69.44444444444444,1.0,62955.978,17:29:16
15/07/2021,15:51:00,15:53:28,V,62958.0,291680.0,69.16666666666667,1.0,62958.0,17:29:18
15/07/2021,15:51:00,15:53:28,V,,291950.0,68.05555555555556,1.0,62961.882,17:29:22
15/07/2021,15:51:00,15:53:28,V,,292900.0,69.44444444444444,1.0,62975.701,17:29:36
15/07/2021,15:51:00,15:53:28,V,,294580.0,70.83333333333333,1.0,62999.653,17:30:00
15/07/2021,15:51:00,15:53:28,V,,295000.0,72.22222222222221,1.0,63005.525,17:30:06
15/07/2021,15:51:00,15:53:28,V,,295550.0,73.61111111111111,1.0,63013.068,17:30:13
15/07/2021,15:51:00,15:53:28,V,,296350.0,72.22222222222221,1.0,63024.039,17:30:24
15/07/2021,15:51:00,15:53:28,V,,297100.0,70.83333333333333,1.0,63034.525,17:30:35
15/07/2021,15:51:00,15:53:28,V,,297820.0,69.44444444444444,1.0,63044.79,17:30:45
15/07/2021,15:51:00,15:53:28,V,,298760.0,68.05555555555556,1.0,63058.463,17:30:58
15/07/2021,15:51:00,15:53:28,V,,300670.0,69.44444444444444,1.0,63086.244,17:31:26
15/07/2021,15:51:00,15:53:28,V,,300990.0,70.83333333333333,1.0,63090.807,17:31:31
15/07/2021,15:51:00,15:53:28,V,,301240.0,72.22222222222221,1.0,63094.302,17:31:34
15/07/2021,15:51:00,15:53:28,V,,301590.0,73.61111111111111,1.0,63099.102,17:31:39
15/07/2021,15:51:00,15:53:28,V,63100.0,301660.0,73.61111111111111,1.0,63100.0,17:31:40
15/07/2021,15:51:00,15:53:28,V,63116.0,302780.0,73.61111111111111,1.0,63116.0,17:31:56
15/07/2021,15:51:00,15:53:28,V,63134.0,304100.0,74.44444444444444,1.0,63134.0,17:32:14
15/07/2021,15:51:00,15:53:28,V,63142.0,304680.0,73.33333333333333,1.0,63142.0,17:32:22
15/07/2021,15:51:00,15:53:28,V,,304970.0,72.22222222222221,1.0,63146.035,17:32:26
15/07/2021,15:51:00,15:53:28,V,,306710.0,73.61111111111111,1.0,63169.897,17:32:50
15/07/2021,15:51:00,15:53:28,V,63180.0,307450.0,73.61111111111111,1.0,63180.0,17:33:00
15/07/2021,15:51:00,15:53:28,V,63182.0,307560.0,73.61111111111111,1.0,63182.0,17:33:02
15/07/2021,15:51:00,15:53:28,V,63198.0,308810.0,73.88888888888889,1.0,63198.0,17:33:18
15/07/2021,15:51:00,15:53:28,V,63206.0,309330.0,73.88888888888889,1.0,63206.0,17:33:26
15/07/2021,15:51:00,15:53:28,V,63212.0,309860.0,73.61111111111111,1.0,63212.0,17:33:32
15/07/2021,15:51:00,15:53:28,V,63228.0,311060.0,74.16666666666667,1.0,63228.0,17:33:48
15/07/2021,15:51:00,15:53:28,V,63238.0,311720.0,73.61111111111111,1.0,63238.0,17:33:58
15/07/2021,15:51:00,15:53:28,V,63242.0,312060.0,73.05555555555556,1.0,63242.0,17:34:02
15/07/2021,15:51:00,15:53:28,V,63268.0,314010.0,74.44444444444444,1.0,63268.0,17:34:28
15/07/2021,15:51:00,15:53:28,V,63270.0,314080.0,74.44444444444444,1.0,63270.0,17:34:30
15/07/2021,15:51:00,15:53:28,V,,314210.0,75.0,1.0,63271.603,17:34:32
15/07/2021,15:51:00,15:53:28,V,63272.0,314250.0,75.0,1.0,63272.0,17:34:32
15/07/2021,15:51:00,15:53:28,V,63288.0,315450.0,75.27777777777777,1.0,63288.0,17:34:48
15/07/2021,15:51:00,15:53:28,V,63290.0,315570.0,75.27777777777777,1.0,63290.0,17:34:50
15/07/2021,15:51:00,15:53:28,V,63294.0,315850.0,74.72222222222221,1.0,63294.0,17:34:54
15/07/2021,15:51:00,15:53:28,V,,316350.0,73.61111111111111,1.0,63300.761,17:35:01
15/07/2021,15:51:00,15:53:28,V,63302.0,316440.0,73.88888888888889,1.0,63302.0,17:35:02
15/07/2021,15:51:00,15:53:28,V,63304.0,316630.0,74.16666666666667,1.0,63304.0,17:35:04
15/07/2021,15:51:00,15:53:28,V,63306.0,316840.0,74.72222222222221,1.0,63306.0,17:35:06
15/07/2021,15:51:00,15:53:28,V,,316880.0,75.0,1.0,63306.59,17:35:07
15/07/2021,15:51:00,15:53:28,V,63318.0,317730.0,74.72222222222221,1.0,63318.0,17:35:18
15/07/2021,15:51:00,15:53:28,V,63324.0,318120.0,73.88888888888889,1.0,63324.0,17:35:24
15/07/2021,15:51:00,15:53:28,V,,318280.0,73.61111111111111,1.0,63325.838,17:35:26
15/07/2021,15:51:00,15:53:28,V,63394.0,323360.0,74.72222222222221,1.0,63394.0,17:36:34
15/07/2021,15:51:00,15:53:28,V,,323490.0,75.0,1.0,63395.731,17:36:36
15/07/2021,15:51:00,15:53:28,V,,324220.0,73.61111111111111,1.0,63405.555,17:36:46
15/07/2021,15:51:00,15:53:28,V,63408.0,324400.0,73.33333333333333,1.0,63408.0,17:36:48
15/07/2021,15:51:00,15:53:28,V,63456.0,327960.0,74.16666666666667,1.0,63456.0,17:37:36
15/07/2021,15:51:00,15:53:28,V,63466.0,328570.0,73.61111111111111,1.0,63466.0,17:37:46
15/07/2021,15:51:00,15:53:28,V,63520.0,332610.0,74.72222222222221,1.0,63520.0,17:38:40
15/07/2021,15:51:00,15:53:28,V,,332770.0,75.0,1.0,63521.979,17:38:42
15/07/2021,15:51:00,15:53:28,V,63528.0,333230.0,73.88888888888889,1.0,63528.0,17:38:48
15/07/2021,15:51:00,15:53:28,V,,333240.0,73.61111111111111,1.0,63528.796,17:38:49
15/07/2021,15:51:00,15:53:28,V,63530.0,333280.0,73.61111111111111,1.0,63530.0,17:38:50
15/07/2021,15:51:00,15:53:28,V,,333720.0,72.22222222222221,1.0,63536.099,17:38:56
15/07/2021,15:51:00,15:53:28,V,,334300.0,70.83333333333333,1.0,63544.208,17:39:04
15/07/2021,15:51:00,15:53:28,V,,334910.0,69.44444444444444,1.0,63552.905,17:39:13
15/07/2021,15:51:00,15:53:28,V,63556.0,335120.0,69.16666666666667,1.0,63556.0,17:39:16
