Jour circulation,Depart theo SAT,Depart real SAT,Type,timestamps_secs,Distance,Vitesse,seg_number,reconstructed_times,reconstructed_times_str
08/06/2021,15:51:00,15:53:12,V,,3596730.0,70.83333333333333,0.0,60035.469,16:40:35
08/06/2021,15:51:00,15:53:12,V,,3597530.0,69.44444444444444,0.0,60046.875,16:40:47
08/06/2021,15:51:00,15:53:12,V,,3597890.0,68.05555555555556,0.0,60052.111,16:40:52
08/06/2021,15:51:00,15:53:12,V,,3598160.0,66.66666666666667,0.0,60056.12,16:40:56
08/06/2021,15:51:00,15:53:12,V,,3598440.0,65.27777777777777,0.0,60060.364,16:41:00
08/06/2021,15:51:00,15:53:12,V,,3598910.0,63.888888888888886,0.0,60067.641,16:41:08
08/06/2021,15:51:00,15:53:12,V,60088.0,3600270.0,65.0,0.0,60088.0,16:41:28
08/06/2021,15:51:00,15:53:12,V,60090.0,3600330.0,65.0,0.0,60090.0,16:41:30
08/06/2021,15:51:00,15:53:12,V,60092.0,3600520.0,64.44444444444444,0.0,60092.0,16:41:32
08/06/2021,15:51:00,15:53:12,V,60094.0,3600540.0,64.44444444444444,0.0,60094.0,16:41:34
08/06/2021,15:51:00,15:53:12,V,60096.0,3600790.0,63.888888888888886,0.0,60096.0,16:41:36
08/06/2021,15:51:00,15:53:12,V,,3601010.0,62.5,0.0,60099.452,16:41:39
08/06/2021,15:51:00,15:53:12,V,60102.0,3601170.0,61.666666666666664,0.0,60102.0,16:41:42
08/06/2021,15:51:00,15:53:12,V,,3601250.0,61.11111111111111,0.0,60104.242,16:41:44
08/06/2021,15:51:00,15:53:12,V,60106.0,3601300.0,60.83333333333333,0.0,60106.0,16:41:46
08/06/2021,15:51:00,15:53:12,V,,3601500.0,59.72222222222222,0.0,60109.188,16:41:49
08/06/2021,15:51:00,15:53:12,V,,3601730.0,58.33333333333333,0.0,60113.085,16:41:53
08/06/2021,15:51:00,15:53:12,V,,3601930.0,56.94444444444444,0.0,60116.555,16:41:57
08/06/2021,15:51:00,15:53:12,V,,3602120.0,55.55555555555556,0.0,60119.933,16:42:00
08/06/2021,15:51:00,15:53:12,V,,3602330.0,54.166666666666664,0.0,60123.76,16:42:04
08/06/2021,15:51:00,15:53:12,V,60124.0,3602350.0,54.166666666666664,0.0,60124.0,16:42:04
08/06/2021,15:51:00,15:53:12,V,60126.0,3602540.0,53.05555555555556,0.0,60126.0,16:42:06
08/06/2021,15:51:00,15:53:12,V,,3602600.0,52.77777777777778,0.0,60127.902,16:42:08
08/06/2021,15:51:00,15:53:12,V,60130.0,3602670.0,52.5,0.0,60130.0,16:42:10
08/06/2021,15:51:00,15:53:12,V,,3602850.0,51.388888888888886,0.0,60132.682,16:42:13
08/06/2021,15:51:00,15:53:12,V,,3603050.0,50.0,0.0,60136.628,16:42:17
08/06/2021,15:51:00,15:53:12,V,,3603230.0,48.61111111111111,0.0,60140.278,16:42:20
08/06/2021,15:51:00,15:53:12,V,,3603410.0,47.22222222222222,0.0,60144.035,16:42:24
08/06/2021,15:51:00,15:53:12,V,,3603580.0,45.833333333333336,0.0,60147.689,16:42:28
08/06/2021,15:51:00,15:53:12,V,60148.0,3603630.0,45.55555555555556,0.0,60148.0,16:42:28
08/06/2021,15:51:00,15:53:12,V,,3603760.0,44.44444444444444,0.0,60150.88,16:42:31
08/06/2021,15:51:00,15:53:12,V,60152.0,3603810.0,44.166666666666664,0.0,60152.0,16:42:32
08/06/2021,15:51:00,15:53:12,V,60154.0,3603910.0,43.333333333333336,0.0,60154.0,16:42:34
08/06/2021,15:51:00,15:53:12,V,,3603940.0,43.05555555555556,0.0,60155.441,16:42:35
08/06/2021,15:51:00,15:53:12,V,,3604620.0,41.666666666666664,0.0,60171.493,16:42:51
08/06/2021,15:51:00,15:53:12,V,60178.0,3604860.0,41.666666666666664,0.0,60178.0,16:42:58
08/06/2021,15:51:00,15:53:12,V,60188.0,3605290.0,41.94444444444444,0.0,60188.0,16:43:08
08/06/2021,15:51:00,15:53:12,V,60202.0,3605880.0,42.77777777777778,0.0,60202.0,16:43:22
08/06/2021,15:51:00,15:53:12,V,,3606270.0,44.44444444444444,0.0,60211.012,16:43:31
08/06/2021,15:51:00,15:53:12,V,60216.0,3606490.0,45.0,0.0,60216.0,16:43:36
08/06/2021,15:51:00,15:53:12,V,60222.0,3606710.0,43.888888888888886,0.0,60222.0,16:43:42
08/06/2021,15:51:00,15:53:12,V,,3606810.0,43.05555555555556,0.0,60223.76,16:43:44
08/06/2021,15:51:00,15:53:12,V,,3607040.0,41.666666666666664,0.0,60229.189,16:43:49
08/06/2021,15:51:00,15:53:12,V,60234.0,3607260.0,40.55555555555556,0.0,60234.0,16:43:54
08/06/2021,15:51:00,15:53:12,V,,3607320.0,40.27777777777778,0.0,60236.152,16:43:56
08/06/2021,15:51:00,15:53:12,V,,3608650.0,41.666666666666664,0.0,60268.613,16:44:29
08/06/2021,15:51:00,15:53:12,V,60270.0,3608680.0,41.666666666666664,0.0,60270.0,16:44:30
08/06/2021,15:51:00,15:53:12,V,60272.0,3608830.0,40.55555555555556,0.0,60272.0,16:44:32
08/06/2021,15:51:00,15:53:12,V,,3608900.0,38.888888888888886,0.0,60273.732,16:44:34
08/06/2021,15:51:00,15:53:12,V,,3608960.0,37.5,0.0,60275.303,16:44:35
08/06/2021,15:51:00,15:53:12,V,,3609020.0,36.11111111111111,0.0,60276.933,16:44:37
08/06/2021,15:51:00,15:53:12,V,,3609070.0,34.72222222222222,0.0,60278.345,16:44:38
08/06/2021,15:51:00,15:53:12,V,,3609130.0,33.333333333333336,0.0,60280.108,16:44:40
08/06/2021,15:51:00,15:53:12,V,,3609190.0,31.944444444444443,0.0,60281.946,16:44:42
08/06/2021,15:51:00,15:53:12,V,,3609250.0,30.555555555555554,0.0,60283.866,16:44:44
08/06/2021,15:51:00,15:53:12,V,,3609320.0,29.166666666666664,0.0,60286.21,16:44:46
08/06/2021,15:51:00,15:53:12,V,,3609400.0,27.77777777777778,0.0,60289.02,16:44:49
08/06/2021,15:51:00,15:53:12,V,,3609480.0,26.38888888888889,0.0,60291.974,16:44:52
08/06/2021,15:51:00,15:53:12,V,,3609550.0,25.0,0.0,60294.698,16:44:55
08/06/2021,15:51:00,15:53:12,V,,3609620.0,23.61111111111111,0.0,60297.578,16:44:58
08/06/2021,15:51:00,15:53:12,V,,3609660.0,22.22222222222222,0.0,60299.324,16:44:59
08/06/2021,15:51:00,15:53:12,V,,3609710.0,20.833333333333332,0.0,60301.646,16:45:02
08/06/2021,15:51:00,15:53:12,V,,3609750.0,19.444444444444443,0.0,60303.632,16:45:04
08/06/2021,15:51:00,15:53:12,V,,3609800.0,18.055555555555554,0.0,60306.299,16:45:06
08/06/2021,15:51:00,15:53:12,V,,3609840.0,16.666666666666668,0.0,60308.603,16:45:09
08/06/2021,15:51:00,15:53:12,V,,3609890.0,15.277777777777777,0.0,60311.734,16:45:12
08/06/2021,15:51:00,15:53:12,V,,3609930.0,13.88888888888889,0.0,60314.476,16:45:14
08/06/2021,15:51:00,15:53:12,V,,3609970.0,12.5,0.0,60317.508,16:45:18
08/06/2021,15:51:00,15:53:12,V,,3609990.0,11.666666666666666,0.0,60319.163,16:45:19
08/06/2021,15:51:00,15:53:12,V,60320.0,3610000.0,11.38888888888889,0.0,60320.0,16:45:20
08/06/2021,15:51:00,15:53:12,V,,3610010.0,11.11111111111111,0.0,60321.451,16:45:21
08/06/2021,15:51:00,15:53:12,V,,3610030.0,10.277777777777777,0.0,60323.321,16:45:23
08/06/2021,15:51:00,15:53:12,V,,3610050.0,9.722222222222221,0.0,60325.321,16:45:25
08/06/2021,15:51:00,15:53:12,V,60328.0,3610070.0,9.166666666666666,0.0,60328.0,16:45:28
08/06/2021,15:51:00,15:53:12,V,60678.0,3610970.0,27.22222222222222,1.0,60678.0,16:51:18
08/06/2021,15:51:00,15:53:12,V,,3610990.0,27.77777777777778,1.0,60679.341,16:51:19
08/06/2021,15:51:00,15:53:12,V,,3611050.0,29.166666666666664,1.0,60681.448,16:51:21
08/06/2021,15:51:00,15:53:12,V,,3611110.0,30.555555555555554,1.0,60683.458,16:51:23
08/06/2021,15:51:00,15:53:12,V,,3611170.0,31.944444444444443,1.0,60685.378,16:51:25
08/06/2021,15:51:00,15:53:12,V,,3611230.0,33.333333333333336,1.0,60687.216,16:51:27
08/06/2021,15:51:00,15:53:12,V,,3611300.0,34.72222222222222,1.0,60689.273,16:51:29
08/06/2021,15:51:00,15:53:12,V,,3611370.0,36.11111111111111,1.0,60691.25,16:51:31
08/06/2021,15:51:00,15:53:12,V,,3611450.0,37.5,1.0,60693.423,16:51:33
08/06/2021,15:51:00,15:53:12,V,,3611540.0,38.888888888888886,1.0,60695.78,16:51:36
08/06/2021,15:51:00,15:53:12,V,,3611650.0,40.27777777777778,1.0,60698.558,16:51:39
08/06/2021,15:51:00,15:53:12,V,,3611790.0,41.666666666666664,1.0,60701.975,16:51:42
08/06/2021,15:51:00,15:53:12,V,,3612010.0,43.05555555555556,1.0,60707.169,16:51:47
08/06/2021,15:51:00,15:53:12,V,,3612900.0,44.44444444444444,1.0,60727.512,16:52:08
08/06/2021,15:51:00,15:53:12,V,,3613710.0,45.833333333333336,1.0,60745.456,16:52:25
08/06/2021,15:51:00,15:53:12,V,,3613970.0,47.22222222222222,1.0,60751.044,16:52:31
08/06/2021,15:51:00,15:53:12,V,,3614190.0,48.61111111111111,1.0,60755.636,16:52:36
08/06/2021,15:51:00,15:53:12,V,,3614430.0,50.0,1.0,60760.503,16:52:41
08/06/2021,15:51:00,15:53:12,V,,3614690.0,51.388888888888886,1.0,60765.632,16:52:46
08/06/2021,15:51:00,15:53:12,V,,3614950.0,52.77777777777778,1.0,60770.624,16:52:51
08/06/2021,15:51:00,15:53:12,V,,3615250.0,54.166666666666664,1.0,60776.234,16:52:56
08/06/2021,15:51:00,15:53:12,V,,3615950.0,55.55555555555556,1.0,60788.994,16:53:09
08/06/2021,15:51:00,15:53:12,V,,3616460.0,56.94444444444444,1.0,60798.061,16:53:18
08/06/2021,15:51:00,15:53:12,V,,3616790.0,58.33333333333333,1.0,60803.786,16:53:24
08/06/2021,15:51:00,15:53:12,V,,3617010.0,59.72222222222222,1.0,60807.513,16:53:28
08/06/2021,15:51:00,15:53:12,V,,3617160.0,61.11111111111111,1.0,60809.996,16:53:30
08/06/2021,15:51:00,15:53:12,V,,3617310.0,62.5,1.0,60812.423,16:53:32
08/06/2021,15:51:00,15:53:12,V,,3617470.0,63.888888888888886,1.0,60814.955,16:53:35
08/06/2021,15:51:00,15:53:12,V,,3617650.0,65.27777777777777,1.0,60817.742,16:53:38
08/06/2021,15:51:00,15:53:12,V,,3617920.0,66.66666666666667,1.0,60821.834,16:53:42
08/06/2021,15:51:00,15:53:12,V,,3619770.0,68.05555555555556,1.0,60849.298,16:54:09
08/06/2021,15:51:00,15:53:12,V,,3620360.0,69.44444444444444,1.0,60857.88,16:54:18
08/06/2021,15:51:00,15:53:12,V,,3620970.0,70.83333333333333,1.0,60866.577,16:54:27
08/06/2021,15:51:00,15:53:12,V,,3624160.0,72.22222222222221,1.0,60911.175,16:55:11
08/06/2021,15:51:00,15:53:12,V,60914.0,3624320.0,72.5,1.0,60914.0,16:55:14
08/06/2021,15:51:00,15:53:12,V,,3624880.0,73.61111111111111,1.0,60921.195,16:55:21
08/06/2021,15:51:00,15:53:12,V,60932.0,3625710.0,73.61111111111111,1.0,60932.0,16:55:32
08/06/2021,15:51:00,15:53:12,V,60934.0,3625880.0,73.33333333333333,1.0,60934.0,16:55:34
08/06/2021,15:51:00,15:53:12,V,,3627430.0,72.22222222222221,1.0,60955.703,16:55:56
08/06/2021,15:51:00,15:53:12,V,60960.0,3627710.0,71.66666666666667,1.0,60960.0,16:56:00
08/06/2021,15:51:00,15:53:12,V,60962.0,3627780.0,71.38888888888889,1.0,60962.0,16:56:02
08/06/2021,15:51:00,15:53:12,V,60964.0,3627980.0,71.11111111111111,1.0,60964.0,16:56:04
08/06/2021,15:51:00,15:53:12,V,,3629040.0,73.61111111111111,1.0,60978.552,16:56:19
08/06/2021,15:51:00,15:53:12,V,,3629470.0,75.0,1.0,60984.339,16:56:24
08/06/2021,15:51:00,15:53:12,V,,3630000.0,76.38888888888889,1.0,60991.34,16:56:31
08/06/2021,15:51:00,15:53:12,V,,3631260.0,77.77777777777777,1.0,61007.686,16:56:48
08/06/2021,15:51:00,15:53:12,V,,3631830.0,79.16666666666667,1.0,61014.95,16:56:55
08/06/2021,15:51:00,15:53:12,V,,3633160.0,77.77777777777777,1.0,61031.899,16:57:12
08/06/2021,15:51:00,15:53:12,V,,3633560.0,76.38888888888889,1.0,61037.088,16:57:17
08/06/2021,15:51:00,15:53:12,V,,3636550.0,75.0,1.0,61076.589,16:57:57
08/06/2021,15:51:00,15:53:12,V,61108.0,3638900.0,74.16666666666667,1.0,61108.0,16:58:28
08/06/2021,15:51:00,15:53:12,V,61110.0,3639060.0,74.16666666666667,1.0,61110.0,16:58:30
08/06/2021,15:51:00,15:53:12,V,,3640830.0,76.38888888888889,1.0,61133.083,16:58:53
08/06/2021,15:51:00,15:53:12,V,61138.0,3641240.0,76.94444444444444,1.0,61138.0,16:58:58
08/06/2021,15:51:00,15:53:12,V,61140.0,3641330.0,76.94444444444444,1.0,61140.0,16:59:00
08/06/2021,15:51:00,15:53:12,V,,3643250.0,75.0,1.0,61164.785,16:59:25
08/06/2021,15:51:00,15:53:12,V,,3643570.0,73.61111111111111,1.0,61169.092,16:59:29
08/06/2021,15:51:00,15:53:12,V,,3643840.0,72.22222222222221,1.0,61172.795,16:59:33
08/06/2021,15:51:00,15:53:12,V,61200.0,3645840.0,72.22222222222221,1.0,61200.0,17:00:00
08/06/2021,15:51:00,15:53:12,V,61204.0,3645990.0,71.94444444444444,1.0,61204.0,17:00:04
08/06/2021,15:51:00,15:53:12,V,,3647160.0,73.61111111111111,1.0,61219.308,17:00:19
08/06/2021,15:51:00,15:53:12,V,,3648000.0,75.0,1.0,61230.613,17:00:31
08/06/2021,15:51:00,15:53:12,V,61250.0,3649520.0,75.83333333333333,1.0,61250.0,17:00:50
08/06/2021,15:51:00,15:53:12,V,61252.0,3649540.0,75.83333333333333,1.0,61252.0,17:00:52
08/06/2021,15:51:00,15:53:12,V,61254.0,3649750.0,75.55555555555556,1.0,61254.0,17:00:54
08/06/2021,15:51:00,15:53:12,V,,3650380.0,73.61111111111111,1.0,61262.509,17:01:03
08/06/2021,15:51:00,15:53:12,V,,3650790.0,72.22222222222221,1.0,61268.131,17:01:08
08/06/2021,15:51:00,15:53:12,V,61270.0,3650920.0,71.66666666666667,1.0,61270.0,17:01:10
08/06/2021,15:51:00,15:53:12,V,,3651120.0,70.83333333333333,1.0,61272.98,17:01:13
08/06/2021,15:51:00,15:53:12,V,61274.0,3651180.0,70.83333333333333,1.0,61274.0,17:01:14
08/06/2021,15:51:00,15:53:12,V,61276.0,3651310.0,70.27777777777777,1.0,61276.0,17:01:16
08/06/2021,15:51:00,15:53:12,V,,3652520.0,72.22222222222221,1.0,61292.37,17:01:32
08/06/2021,15:51:00,15:53:12,V,61298.0,3652970.0,71.94444444444444,1.0,61298.0,17:01:38
08/06/2021,15:51:00,15:53:12,V,,3656130.0,70.83333333333333,1.0,61342.102,17:02:22
08/06/2021,15:51:00,15:53:12,V,,3656540.0,69.44444444444444,1.0,61347.947,17:02:28
08/06/2021,15:51:00,15:53:12,V,61366.0,3657810.0,70.0,1.0,61366.0,17:02:46
08/06/2021,15:51:00,15:53:12,V,61368.0,3657930.0,70.0,1.0,61368.0,17:02:48
08/06/2021,15:51:00,15:53:12,V,61372.0,3658230.0,69.72222222222221,1.0,61372.0,17:02:52
08/06/2021,15:51:00,15:53:12,V,61374.0,3658360.0,69.72222222222221,1.0,61374.0,17:02:54
08/06/2021,15:51:00,15:53:12,V,,3659030.0,70.83333333333333,1.0,61384.095,17:03:04
08/06/2021,15:51:00,15:53:12,V,,3660780.0,72.22222222222221,1.0,61408.561,17:03:29
08/06/2021,15:51:00,15:53:12,V,,3662790.0,70.83333333333333,1.0,61436.662,17:03:57
08/06/2021,15:51:00,15:53:12,V,,3663180.0,69.44444444444444,1.0,61442.223,17:04:02
08/06/2021,15:51:00,15:53:12,V,,3663630.0,68.05555555555556,1.0,61448.768,17:04:09
08/06/2021,15:51:00,15:53:12,V,,3664560.0,66.66666666666667,1.0,61462.574,17:04:23
08/06/2021,15:51:00,15:53:12,V,,3666280.0,68.05555555555556,1.0,61488.108,17:04:48
08/06/2021,15:51:00,15:53:12,V,,3666620.0,69.44444444444444,1.0,61493.054,17:04:53
08/06/2021,15:51:00,15:53:12,V,,3666970.0,70.83333333333333,1.0,61498.044,17:04:58
08/06/2021,15:51:00,15:53:12,V,,3667420.0,72.22222222222221,1.0,61504.335,17:05:04
08/06/2021,15:51:00,15:53:12,V,61514.0,3668080.0,72.77777777777777,1.0,61514.0,17:05:14
08/06/2021,15:51:00,15:53:12,V,61516.0,3668220.0,72.77777777777777,1.0,61516.0,17:05:16
08/06/2021,15:51:00,15:53:12,V,61520.0,3668530.0,72.77777777777777,1.0,61520.0,17:05:20
08/06/2021,15:51:00,15:53:12,V,61522.0,3668650.0,72.77777777777777,1.0,61522.0,17:05:22
08/06/2021,15:51:00,15:53:12,V,,3669280.0,73.61111111111111,1.0,61529.541,17:05:30
08/06/2021,15:51:00,15:53:12,V,61540.0,3670130.0,73.88888888888889,1.0,61540.0,17:05:40
08/06/2021,15:51:00,15:53:12,V,61542.0,3670190.0,74.16666666666667,1.0,61542.0,17:05:42
08/06/2021,15:51:00,15:53:12,V,61562.0,3671750.0,74.72222222222221,1.0,61562.0,17:06:02
08/06/2021,15:51:00,15:53:12,V,61570.0,3672340.0,74.44444444444444,1.0,61570.0,17:06:10
08/06/2021,15:51:00,15:53:12,V,,3672570.0,75.0,1.0,61573.006,17:06:13
08/06/2021,15:51:00,15:53:12,V,61574.0,3672650.0,75.0,1.0,61574.0,17:06:14
08/06/2021,15:51:00,15:53:12,V,61580.0,3673010.0,74.72222222222221,1.0,61580.0,17:06:20
08/06/2021,15:51:00,15:53:12,V,,3673400.0,73.61111111111111,1.0,61584.672,17:06:25
08/06/2021,15:51:00,15:53:12,V,,3673720.0,72.22222222222221,1.0,61589.06,17:06:29
08/06/2021,15:51:00,15:53:12,V,61590.0,3673830.0,71.94444444444444,1.0,61590.0,17:06:30
08/06/2021,15:51:00,15:53:12,V,61592.0,3673900.0,71.66666666666667,1.0,61592.0,17:06:32
08/06/2021,15:51:00,15:53:12,V,61594.0,3673980.0,71.38888888888889,1.0,61594.0,17:06:34
08/06/2021,15:51:00,15:53:12,V,,3674160.0,70.83333333333333,1.0,61596.037,17:06:36
08/06/2021,15:51:00,15:53:12,V,,3674640.0,69.44444444444444,1.0,61602.88,17:06:43
08/06/2021,15:51:00,15:53:12,V,61606.0,3674890.0,68.88888888888889,1.0,61606.0,17:06:46
08/06/2021,15:51:00,15:53:12,V,61608.0,3675050.0,68.33333333333333,1.0,61608.0,17:06:48
08/06/2021,15:51:00,15:53:12,V,,3675120.0,68.05555555555556,1.0,61608.703,17:06:49
08/06/2021,15:51:00,15:53:12,V,61610.0,3675230.0,67.77777777777777,1.0,61610.0,17:06:50
08/06/2021,15:51:00,15:53:12,V,,3676070.0,66.66666666666667,1.0,61623.009,17:07:03
08/06/2021,15:51:00,15:53:12,V,,3676790.0,68.05555555555556,1.0,61633.698,17:07:14
08/06/2021,15:51:00,15:53:12,V,,3677120.0,69.44444444444444,1.0,61638.498,17:07:18
08/06/2021,15:51:00,15:53:12,V,,3677380.0,70.83333333333333,1.0,61642.205,17:07:22
08/06/2021,15:51:00,15:53:12,V,,3677660.0,72.22222222222221,1.0,61646.119,17:07:26
08/06/2021,15:51:00,15:53:12,V,,3677990.0,73.61111111111111,1.0,61650.645,17:07:31
08/06/2021,15:51:00,15:53:12,V,61654.0,3678200.0,74.16666666666667,1.0,61654.0,17:07:34
08/06/2021,15:51:00,15:53:12,V,61656.0,3678270.0,74.44444444444444,1.0,61656.0,17:07:36
08/06/2021,15:51:00,15:53:12,V,,3680380.0,72.22222222222221,1.0,61684.432,17:08:04
08/06/2021,15:51:00,15:53:12,V,,3681340.0,70.83333333333333,1.0,61697.853,17:08:18
08/06/2021,15:51:00,15:53:12,V,,3682330.0,69.44444444444444,1.0,61711.968,17:08:32
08/06/2021,15:51:00,15:53:12,V,,3683600.0,70.83333333333333,1.0,61730.075,17:08:50
08/06/2021,15:51:00,15:53:12,V,61740.0,3684330.0,71.38888888888889,1.0,61740.0,17:09:00
08/06/2021,15:51:00,15:53:12,V,61742.0,3684500.0,71.38888888888889,1.0,61742.0,17:09:02
08/06/2021,15:51:00,15:53:12,V,,3685160.0,72.22222222222221,1.0,61751.061,17:09:11
08/06/2021,15:51:00,15:53:12,V,,3686470.0,73.61111111111111,1.0,61769.027,17:09:29
08/06/2021,15:51:00,15:53:12,V,61782.0,3687440.0,74.44444444444444,1.0,61782.0,17:09:42
08/06/2021,15:51:00,15:53:12,V,61784.0,3687570.0,74.72222222222221,1.0,61784.0,17:09:44
08/06/2021,15:51:00,15:53:12,V,61810.0,3689530.0,74.44444444444444,1.0,61810.0,17:10:10
08/06/2021,15:51:00,15:53:12,V,61812.0,3689650.0,74.72222222222221,1.0,61812.0,17:10:12
08/06/2021,15:51:00,15:53:12,V,,3689880.0,75.0,1.0,61814.655,17:10:15
08/06/2021,15:51:00,15:53:12,V,,3690910.0,76.38888888888889,1.0,61828.262,17:10:28
08/06/2021,15:51:00,15:53:12,V,61838.0,3691690.0,77.22222222222221,1.0,61838.0,17:10:38
08/06/2021,15:51:00,15:53:12,V,61842.0,3691860.0,77.22222222222221,1.0,61842.0,17:10:42
08/06/2021,15:51:00,15:53:12,V,,3693270.0,77.77777777777777,1.0,61859.139,17:10:59
08/06/2021,15:51:00,15:53:12,V,61866.0,3693890.0,78.88888888888889,1.0,61866.0,17:11:06
08/06/2021,15:51:00,15:53:12,V,61868.0,3694030.0,78.88888888888889,1.0,61868.0,17:11:08
08/06/2021,15:51:00,15:53:12,V,,3698640.0,76.38888888888889,1.0,61927.512,17:12:08
08/06/2021,15:51:00,15:53:12,V,,3699850.0,77.77777777777777,1.0,61943.209,17:12:23
08/06/2021,15:51:00,15:53:12,V,,3703410.0,76.38888888888889,1.0,61989.393,17:13:09
08/06/2021,15:51:00,15:53:12,V,,3703910.0,75.0,1.0,61995.998,17:13:16
08/06/2021,15:51:00,15:53:12,V,,3705300.0,73.61111111111111,1.0,62014.705,17:13:35
08/06/2021,15:51:00,15:53:12,V,,3705660.0,72.22222222222221,1.0,62019.642,17:13:40
08/06/2021,15:51:00,15:53:12,V,62022.0,3705820.0,71.66666666666667,1.0,62022.0,17:13:42
08/06/2021,15:51:00,15:53:12,V,,3705920.0,70.83333333333333,1.0,62023.278,17:13:43
08/06/2021,15:51:00,15:53:12,V,62024.0,3705980.0,70.83333333333333,1.0,62024.0,17:13:44
08/06/2021,15:51:00,15:53:12,V,,3706270.0,69.44444444444444,1.0,62027.983,17:13:48
08/06/2021,15:51:00,15:53:12,V,62030.0,3706420.0,68.88888888888889,1.0,62030.0,17:13:50
08/06/2021,15:51:00,15:53:12,V,62032.0,3706530.0,68.33333333333333,1.0,62032.0,17:13:52
08/06/2021,15:51:00,15:53:12,V,,3706550.0,68.05555555555556,1.0,62032.081,17:13:52
08/06/2021,15:51:00,15:53:12,V,,3706780.0,66.66666666666667,1.0,62035.495,17:13:55
08/06/2021,15:51:00,15:53:12,V,62038.0,3706960.0,65.83333333333333,1.0,62038.0,17:13:58
08/06/2021,15:51:00,15:53:12,V,,3707010.0,65.27777777777777,1.0,62038.458,17:13:58
08/06/2021,15:51:00,15:53:12,V,62040.0,3707130.0,64.72222222222221,1.0,62040.0,17:14:00
08/06/2021,15:51:00,15:53:12,V,,3707320.0,63.888888888888886,1.0,62043.936,17:14:04
08/06/2021,15:51:00,15:53:12,V,,3708640.0,65.27777777777777,1.0,62064.374,17:14:24
08/06/2021,15:51:00,15:53:12,V,,3710600.0,66.66666666666667,1.0,62094.084,17:14:54
08/06/2021,15:51:00,15:53:12,V,,3710910.0,68.05555555555556,1.0,62098.686,17:14:59
08/06/2021,15:51:00,15:53:12,V,,3711450.0,69.44444444444444,1.0,62106.54,17:15:07
08/06/2021,15:51:00,15:53:12,V,,3713200.0,70.83333333333333,1.0,62131.491,17:15:31
08/06/2021,15:51:00,15:53:12,V,,3713690.0,72.22222222222221,1.0,62138.341,17:15:38
08/06/2021,15:51:00,15:53:12,V,,3715670.0,73.61111111111111,1.0,62165.496,17:16:05
08/06/2021,15:51:00,15:53:12,V,,3716240.0,75.0,1.0,62173.167,17:16:13
08/06/2021,15:51:00,15:53:12,V,62178.0,3716530.0,75.55555555555556,1.0,62178.0,17:16:18
08/06/2021,15:51:00,15:53:12,V,62180.0,3716630.0,75.83333333333333,1.0,62180.0,17:16:20
08/06/2021,15:51:00,15:53:12,V,62182.0,3716830.0,76.11111111111111,1.0,62182.0,17:16:22
08/06/2021,15:51:00,15:53:12,V,62184.0,3717010.0,76.11111111111111,1.0,62184.0,17:16:24
08/06/2021,15:51:00,15:53:12,V,,3717230.0,76.38888888888889,1.0,62187.133,17:16:27
08/06/2021,15:51:00,15:53:12,V,,3718640.0,77.77777777777777,1.0,62205.425,17:16:45
08/06/2021,15:51:00,15:53:12,V,62214.0,3719290.0,78.33333333333333,1.0,62214.0,17:16:54
08/06/2021,15:51:00,15:53:12,V,62216.0,3719400.0,78.33333333333333,1.0,62216.0,17:16:56
08/06/2021,15:51:00,15:53:12,V,62232.0,3720700.0,78.33333333333333,1.0,62232.0,17:17:12
08/06/2021,15:51:00,15:53:12,V,62234.0,3720890.0,77.77777777777777,1.0,62234.0,17:17:14
08/06/2021,15:51:00,15:53:12,V,,3721290.0,76.38888888888889,1.0,62239.031,17:17:19
08/06/2021,15:51:00,15:53:12,V,,3723250.0,77.77777777777777,1.0,62264.458,17:17:44
08/06/2021,15:51:00,15:53:12,V,,3724530.0,79.16666666666667,1.0,62280.769,17:18:01
08/06/2021,15:51:00,15:53:12,V,62282.0,3724640.0,79.16666666666667,1.0,62282.0,17:18:02
08/06/2021,15:51:00,15:53:12,V,62284.0,3724760.0,79.16666666666667,1.0,62284.0,17:18:04
08/06/2021,15:51:00,15:53:12,V,62298.0,3725810.0,79.16666666666667,1.0,62298.0,17:18:18
08/06/2021,15:51:00,15:53:12,V,62300.0,3725950.0,79.16666666666667,1.0,62300.0,17:18:20
08/06/2021,15:51:00,15:53:12,V,62302.0,3726260.0,79.44444444444444,1.0,62302.0,17:18:22
08/06/2021,15:51:00,15:53:12,V,62304.0,3726350.0,79.44444444444444,1.0,62304.0,17:18:24
08/06/2021,15:51:00,15:53:12,V,,3727980.0,80.55555555555556,1.0,62324.414,17:18:44
08/06/2021,15:51:00,15:53:12,V,,3728500.0,81.94444444444444,1.0,62330.814,17:18:51
08/06/2021,15:51:00,15:53:12,V,,3730950.0,80.55555555555556,1.0,62360.968,17:19:21
08/06/2021,15:51:00,15:53:12,V,62362.0,3731030.0,80.55555555555556,1.0,62362.0,17:19:22
08/06/2021,15:51:00,15:53:12,V,62364.0,3731210.0,79.72222222222221,1.0,62364.0,17:19:24
08/06/2021,15:51:00,15:53:12,V,,3731320.0,79.16666666666667,1.0,62365.398,17:19:25
08/06/2021,15:51:00,15:53:12,V,,3731730.0,77.77777777777777,1.0,62370.623,17:19:31
08/06/2021,15:51:00,15:53:12,V,,3732210.0,76.38888888888889,1.0,62376.85,17:19:37
08/06/2021,15:51:00,15:53:12,V,,3735610.0,77.77777777777777,1.0,62420.958,17:20:21
