Jour circulation,Depart theo SAT,Depart real SAT,Type,timestamps_secs,Distance,Vitesse,seg_number,reconstructed_times,reconstructed_times_str
01/06/2021,11:00:00,10:59:54,V,41284.0,584430.0,82.22222222222221,0.0,41284.0,11:28:04
01/06/2021,11:00:00,10:59:54,V,41286.0,584660.0,82.22222222222221,0.0,41286.0,11:28:06
01/06/2021,11:00:00,10:59:54,V,41302.0,585980.0,82.5,0.0,41302.0,11:28:22
01/06/2021,11:00:00,10:59:54,V,41310.0,586580.0,82.22222222222221,0.0,41310.0,11:28:30
01/06/2021,11:00:00,10:59:54,V,41316.0,586980.0,82.22222222222221,0.0,41316.0,11:28:36
01/06/2021,11:00:00,10:59:54,V,41320.0,587460.0,81.94444444444444,0.0,41320.0,11:28:40
01/06/2021,11:00:00,10:59:54,V,,588360.0,80.55555555555556,0.0,41332.119,11:28:52
01/06/2021,11:00:00,10:59:54,V,,589480.0,81.94444444444444,0.0,41345.904,11:29:06
01/06/2021,11:00:00,10:59:54,V,41354.0,590060.0,82.5,0.0,41354.0,11:29:14
01/06/2021,11:00:00,10:59:54,V,41360.0,590580.0,82.22222222222221,0.0,41360.0,11:29:20
01/06/2021,11:00:00,10:59:54,V,41378.0,592130.0,81.66666666666667,0.0,41378.0,11:29:38
01/06/2021,11:00:00,10:59:54,V,,592910.0,80.55555555555556,0.0,41387.248,11:29:47
01/06/2021,11:00:00,10:59:54,V,41390.0,593160.0,79.72222222222221,0.0,41390.0,11:29:50
01/06/2021,11:00:00,10:59:54,V,,593250.0,79.16666666666667,0.0,41391.545,11:29:52
01/06/2021,11:00:00,10:59:54,V,,594180.0,80.55555555555556,0.0,41403.19,11:30:03
01/06/2021,11:00:00,10:59:54,V,,595000.0,81.94444444444444,0.0,41413.282,11:30:13
01/06/2021,11:00:00,10:59:54,V,41450.0,597970.0,81.66666666666667,0.0,41450.0,11:30:50
01/06/2021,11:00:00,10:59:54,V,41452.0,598080.0,81.66666666666667,0.0,41452.0,11:30:52
01/06/2021,11:00:00,10:59:54,V,41518.0,603600.0,82.5,0.0,41518.0,11:31:58
01/06/2021,11:00:00,10:59:54,V,41524.0,604040.0,81.66666666666667,0.0,41524.0,11:32:04
01/06/2021,11:00:00,10:59:54,V,41534.0,604880.0,82.77777777777777,0.0,41534.0,11:32:14
01/06/2021,11:00:00,10:59:54,V,41544.0,605650.0,81.66666666666667,0.0,41544.0,11:32:24
01/06/2021,11:00:00,10:59:54,V,41556.0,606590.0,82.22222222222221,0.0,41556.0,11:32:36
01/06/2021,11:00:00,10:59:54,V,41560.0,606950.0,82.22222222222221,0.0,41560.0,11:32:40
01/06/2021,11:00:00,10:59:54,V,,608840.0,80.55555555555556,0.0,41582.404,11:33:02
01/06/2021,11:00:00,10:59:54,V,,609530.0,79.16666666666667,0.0,41591.044,11:33:11
01/06/2021,11:00:00,10:59:54,V,,610220.0,77.77777777777777,0.0,41599.836,11:33:20
01/06/2021,11:00:00,10:59:54,V,,610990.0,76.38888888888889,0.0,41609.826,11:33:30
01/06/2021,11:00:00,10:59:54,V,41614.0,611370.0,75.83333333333333,0.0,41614.0,11:33:34
01/06/2021,11:00:00,10:59:54,V,41616.0,611420.0,75.83333333333333,0.0,41616.0,11:33:36
01/06/2021,11:00:00,10:59:54,V,,612990.0,77.77777777777777,0.0,41636.904,11:33:57
01/06/2021,11:00:00,10:59:54,V,,613520.0,79.16666666666667,0.0,41643.658,11:34:04
01/06/2021,11:00:00,10:59:54,V,,614210.0,80.55555555555556,0.0,41652.298,11:34:12
01/06/2021,11:00:00,10:59:54,V,,616330.0,81.94444444444444,0.0,41678.39,11:34:38
01/06/2021,11:00:00,10:59:54,V,41726.0,620200.0,82.22222222222221,0.0,41726.0,11:35:26
01/06/2021,11:00:00,10:59:54,V,41728.0,620390.0,82.22222222222221,0.0,41728.0,11:35:28
01/06/2021,11:00:00,10:59:54,V,41730.0,620540.0,82.22222222222221,0.0,41730.0,11:35:30
01/06/2021,11:00:00,10:59:54,V,41732.0,620780.0,82.22222222222221,0.0,41732.0,11:35:32
01/06/2021,11:00:00,10:59:54,V,,621620.0,80.55555555555556,0.0,41742.658,11:35:43
01/06/2021,11:00:00,10:59:54,V,,621890.0,79.16666666666667,0.0,41746.039,11:35:46
01/06/2021,11:00:00,10:59:54,V,,622210.0,77.77777777777777,0.0,41750.117,11:35:50
01/06/2021,11:00:00,10:59:54,V,41752.0,622330.0,77.5,0.0,41752.0,11:35:52
01/06/2021,11:00:00,10:59:54,V,41754.0,622540.0,77.22222222222221,0.0,41754.0,11:35:54
01/06/2021,11:00:00,10:59:54,V,,623310.0,76.38888888888889,0.0,41763.641,11:36:04
01/06/2021,11:00:00,10:59:54,V,,623700.0,75.0,0.0,41768.793,11:36:09
01/06/2021,11:00:00,10:59:54,V,,624020.0,73.61111111111111,0.0,41773.099,11:36:13
01/06/2021,11:00:00,10:59:54,V,41776.0,624260.0,72.5,0.0,41776.0,11:36:16
01/06/2021,11:00:00,10:59:54,V,,624300.0,72.22222222222221,0.0,41776.777,11:36:17
01/06/2021,11:00:00,10:59:54,V,,624570.0,70.83333333333333,0.0,41780.552,11:36:21
01/06/2021,11:00:00,10:59:54,V,,624900.0,69.44444444444444,0.0,41785.257,11:36:25
01/06/2021,11:00:00,10:59:54,V,,625780.0,68.05555555555556,0.0,41798.057,11:36:38
01/06/2021,11:00:00,10:59:54,V,41804.0,626170.0,68.33333333333333,0.0,41804.0,11:36:44
01/06/2021,11:00:00,10:59:54,V,,626550.0,69.44444444444444,0.0,41809.449,11:36:49
01/06/2021,11:00:00,10:59:54,V,,627040.0,70.83333333333333,0.0,41816.435,11:36:56
01/06/2021,11:00:00,10:59:54,V,,627520.0,72.22222222222221,0.0,41823.146,11:37:03
01/06/2021,11:00:00,10:59:54,V,,628000.0,73.61111111111111,0.0,41829.729,11:37:10
01/06/2021,11:00:00,10:59:54,V,,628460.0,75.0,0.0,41835.92,11:37:16
01/06/2021,11:00:00,10:59:54,V,,628900.0,76.38888888888889,0.0,41841.732,11:37:22
01/06/2021,11:00:00,10:59:54,V,,629380.0,77.77777777777777,0.0,41847.959,11:37:28
01/06/2021,11:00:00,10:59:54,V,41860.0,630320.0,77.5,0.0,41860.0,11:37:40
01/06/2021,11:00:00,10:59:54,V,,630560.0,76.38888888888889,0.0,41863.422,11:37:43
01/06/2021,11:00:00,10:59:54,V,,631580.0,77.77777777777777,0.0,41876.655,11:37:57
01/06/2021,11:00:00,10:59:54,V,,631870.0,79.16666666666667,0.0,41880.35,11:38:00
01/06/2021,11:00:00,10:59:54,V,,632180.0,80.55555555555556,0.0,41884.232,11:38:04
01/06/2021,11:00:00,10:59:54,V,,633750.0,81.94444444444444,0.0,41903.555,11:38:24
01/06/2021,11:00:00,10:59:54,V,41908.0,634090.0,82.22222222222221,0.0,41908.0,11:38:28
01/06/2021,11:00:00,10:59:54,V,41912.0,634500.0,82.22222222222221,0.0,41912.0,11:38:32
01/06/2021,11:00:00,10:59:54,V,41914.0,634540.0,82.22222222222221,0.0,41914.0,11:38:34
01/06/2021,11:00:00,10:59:54,V,41916.0,634730.0,82.22222222222221,0.0,41916.0,11:38:36
01/06/2021,11:00:00,10:59:54,V,41920.0,635110.0,81.66666666666667,0.0,41920.0,11:38:40
01/06/2021,11:00:00,10:59:54,V,,636370.0,80.55555555555556,0.0,41935.213,11:38:55
01/06/2021,11:00:00,10:59:54,V,41938.0,636620.0,80.27777777777777,0.0,41938.0,11:38:58
01/06/2021,11:00:00,10:59:54,V,41940.0,636680.0,80.27777777777777,0.0,41940.0,11:39:00
01/06/2021,11:00:00,10:59:54,V,,637130.0,79.16666666666667,0.0,41945.301,11:39:05
01/06/2021,11:00:00,10:59:54,V,41948.0,637370.0,78.61111111111111,0.0,41948.0,11:39:08
01/06/2021,11:00:00,10:59:54,V,,637590.0,77.77777777777777,0.0,41951.218,11:39:11
01/06/2021,11:00:00,10:59:54,V,,638170.0,79.16666666666667,0.0,41958.609,11:39:19
01/06/2021,11:00:00,10:59:54,V,,638600.0,80.55555555555556,0.0,41963.994,11:39:24
01/06/2021,11:00:00,10:59:54,V,,640600.0,81.94444444444444,0.0,41988.609,11:39:49
01/06/2021,11:00:00,10:59:54,V,41994.0,641010.0,82.5,0.0,41994.0,11:39:54
01/06/2021,11:00:00,10:59:54,V,42000.0,641470.0,81.94444444444444,0.0,42000.0,11:40:00
01/06/2021,11:00:00,10:59:54,V,42008.0,642230.0,81.94444444444444,0.0,42008.0,11:40:08
01/06/2021,11:00:00,10:59:54,V,42010.0,642270.0,81.94444444444444,0.0,42010.0,11:40:10
01/06/2021,11:00:00,10:59:54,V,42018.0,643030.0,81.94444444444444,0.0,42018.0,11:40:18
01/06/2021,11:00:00,10:59:54,V,42020.0,643140.0,81.94444444444444,0.0,42020.0,11:40:20
01/06/2021,11:00:00,10:59:54,V,42046.0,645300.0,81.94444444444444,0.0,42046.0,11:40:46
01/06/2021,11:00:00,10:59:54,V,42048.0,645400.0,81.94444444444444,0.0,42048.0,11:40:48
01/06/2021,11:00:00,10:59:54,V,42080.0,648060.0,83.05555555555556,0.0,42080.0,11:41:20
01/06/2021,11:00:00,10:59:54,V,42086.0,648600.0,81.38888888888889,0.0,42086.0,11:41:26
01/06/2021,11:00:00,10:59:54,V,,648820.0,80.55555555555556,0.0,42089.32,11:41:29
01/06/2021,11:00:00,10:59:54,V,,650090.0,81.94444444444444,0.0,42104.951,11:41:45
01/06/2021,11:00:00,10:59:54,V,42166.0,655060.0,82.5,0.0,42166.0,11:42:46
01/06/2021,11:00:00,10:59:54,V,42170.0,655500.0,81.94444444444444,0.0,42170.0,11:42:50
01/06/2021,11:00:00,10:59:54,V,42200.0,657870.0,81.11111111111111,0.0,42200.0,11:43:20
01/06/2021,11:00:00,10:59:54,V,42214.0,658970.0,82.77777777777777,0.0,42214.0,11:43:34
01/06/2021,11:00:00,10:59:54,V,42220.0,659470.0,81.66666666666667,0.0,42220.0,11:43:40
01/06/2021,11:00:00,10:59:54,V,,660220.0,80.55555555555556,0.0,42228.391,11:43:48
01/06/2021,11:00:00,10:59:54,V,,661340.0,81.94444444444444,0.0,42242.175,11:44:02
01/06/2021,11:00:00,10:59:54,V,42244.0,661560.0,82.22222222222221,0.0,42244.0,11:44:04
01/06/2021,11:00:00,10:59:54,V,42248.0,661790.0,81.94444444444444,0.0,42248.0,11:44:08
01/06/2021,11:00:00,10:59:54,V,,664230.0,80.55555555555556,0.0,42277.905,11:44:38
01/06/2021,11:00:00,10:59:54,V,,665310.0,81.94444444444444,0.0,42291.197,11:44:51
01/06/2021,11:00:00,10:59:54,V,42324.0,667990.0,80.83333333333333,0.0,42324.0,11:45:24
01/06/2021,11:00:00,10:59:54,V,42326.0,668090.0,81.11111111111111,0.0,42326.0,11:45:26
01/06/2021,11:00:00,10:59:54,V,42332.0,668660.0,82.22222222222221,0.0,42332.0,11:45:32
01/06/2021,11:00:00,10:59:54,V,42336.0,668920.0,82.77777777777777,0.0,42336.0,11:45:36
01/06/2021,11:00:00,10:59:54,V,,669090.0,83.33333333333333,0.0,42338.182,11:45:38
01/06/2021,11:00:00,10:59:54,V,42340.0,669230.0,83.05555555555556,0.0,42340.0,11:45:40
01/06/2021,11:00:00,10:59:54,V,42348.0,669940.0,82.5,0.0,42348.0,11:45:48
01/06/2021,11:00:00,10:59:54,V,,670360.0,81.94444444444444,0.0,42353.097,11:45:53
01/06/2021,11:00:00,10:59:54,V,42358.0,670760.0,80.83333333333333,0.0,42358.0,11:45:58
01/06/2021,11:00:00,10:59:54,V,,670770.0,80.55555555555556,0.0,42358.174,11:45:58
01/06/2021,11:00:00,10:59:54,V,,671060.0,79.16666666666667,0.0,42361.806,11:46:02
01/06/2021,11:00:00,10:59:54,V,,671370.0,77.77777777777777,0.0,42365.756,11:46:06
01/06/2021,11:00:00,10:59:54,V,42368.0,671540.0,77.22222222222221,0.0,42368.0,11:46:08
01/06/2021,11:00:00,10:59:54,V,,671860.0,76.38888888888889,0.0,42371.573,11:46:12
01/06/2021,11:00:00,10:59:54,V,,672600.0,77.77777777777777,0.0,42381.173,11:46:21
01/06/2021,11:00:00,10:59:54,V,,673310.0,79.16666666666667,0.0,42390.221,11:46:30
01/06/2021,11:00:00,10:59:54,V,,674100.0,80.55555555555556,0.0,42400.113,11:46:40
01/06/2021,11:00:00,10:59:54,V,,674990.0,81.94444444444444,0.0,42411.067,11:46:51
01/06/2021,11:00:00,10:59:54,V,42414.0,675280.0,82.5,0.0,42414.0,11:46:54
01/06/2021,11:00:00,10:59:54,V,42432.0,676670.0,81.38888888888889,0.0,42432.0,11:47:12
01/06/2021,11:00:00,10:59:54,V,,678990.0,80.55555555555556,0.0,42460.795,11:47:41
01/06/2021,11:00:00,10:59:54,V,42488.0,681170.0,80.55555555555556,0.0,42488.0,11:48:08
01/06/2021,11:00:00,10:59:54,V,,682980.0,81.94444444444444,0.0,42509.833,11:48:30
01/06/2021,11:00:00,10:59:54,V,42510.0,683030.0,81.94444444444444,0.0,42510.0,11:48:30
01/06/2021,11:00:00,10:59:54,V,42512.0,683120.0,81.94444444444444,0.0,42512.0,11:48:32
01/06/2021,11:00:00,10:59:54,V,42520.0,683800.0,82.5,0.0,42520.0,11:48:40
01/06/2021,11:00:00,10:59:54,V,42546.0,685930.0,83.05555555555556,0.0,42546.0,11:49:06
01/06/2021,11:00:00,10:59:54,V,,685960.0,83.33333333333333,0.0,42546.194,11:49:06
01/06/2021,11:00:00,10:59:54,V,42554.0,686620.0,82.22222222222221,0.0,42554.0,11:49:14
01/06/2021,11:00:00,10:59:54,V,,686690.0,81.94444444444444,0.0,42555.243,11:49:15
01/06/2021,11:00:00,10:59:54,V,42556.0,686720.0,81.94444444444444,0.0,42556.0,11:49:16
01/06/2021,11:00:00,10:59:54,V,,687180.0,80.55555555555556,0.0,42561.633,11:49:22
01/06/2021,11:00:00,10:59:54,V,,687600.0,79.16666666666667,0.0,42566.892,11:49:27
01/06/2021,11:00:00,10:59:54,V,42568.0,687690.0,79.16666666666667,0.0,42568.0,11:49:28
01/06/2021,11:00:00,10:59:54,V,42582.0,688910.0,80.0,0.0,42582.0,11:49:42
01/06/2021,11:00:00,10:59:54,V,42584.0,689010.0,80.0,0.0,42584.0,11:49:44
01/06/2021,11:00:00,10:59:54,V,,689530.0,80.55555555555556,0.0,42590.441,11:49:50
01/06/2021,11:00:00,10:59:54,V,,692210.0,81.94444444444444,0.0,42623.426,11:50:23
01/06/2021,11:00:00,10:59:54,V,42624.0,692260.0,81.94444444444444,0.0,42624.0,11:50:24
01/06/2021,11:00:00,10:59:54,V,,692960.0,80.55555555555556,0.0,42633.121,11:50:33
01/06/2021,11:00:00,10:59:54,V,42634.0,692990.0,80.55555555555556,0.0,42634.0,11:50:34
01/06/2021,11:00:00,10:59:54,V,42656.0,694830.0,81.38888888888889,0.0,42656.0,11:50:56
01/06/2021,11:00:00,10:59:54,V,42662.0,695330.0,81.11111111111111,0.0,42662.0,11:51:02
01/06/2021,11:00:00,10:59:54,V,42690.0,697570.0,81.66666666666667,0.0,42690.0,11:51:30
01/06/2021,11:00:00,10:59:54,V,,697580.0,81.94444444444444,0.0,42690.395,11:51:30
01/06/2021,11:00:00,10:59:54,V,,698420.0,80.55555555555556,0.0,42700.734,11:51:41
01/06/2021,11:00:00,10:59:54,V,42702.0,698500.0,80.55555555555556,0.0,42702.0,11:51:42
01/06/2021,11:00:00,10:59:54,V,42716.0,699720.0,81.94444444444444,0.0,42716.0,11:51:56
01/06/2021,11:00:00,10:59:54,V,42720.0,700010.0,82.5,0.0,42720.0,11:52:00
01/06/2021,11:00:00,10:59:54,V,,701940.0,80.55555555555556,0.0,42743.842,11:52:24
01/06/2021,11:00:00,10:59:54,V,42746.0,702100.0,80.27777777777777,0.0,42746.0,11:52:26
01/06/2021,11:00:00,10:59:54,V,42764.0,703650.0,81.66666666666667,0.0,42764.0,11:52:44
01/06/2021,11:00:00,10:59:54,V,42772.0,704190.0,80.83333333333333,0.0,42772.0,11:52:52
01/06/2021,11:00:00,10:59:54,V,42838.0,709560.0,80.83333333333333,0.0,42838.0,11:53:58
01/06/2021,11:00:00,10:59:54,V,42840.0,709660.0,80.83333333333333,0.0,42840.0,11:54:00
01/06/2021,11:00:00,10:59:54,V,,714410.0,81.94444444444444,0.0,42898.145,11:54:58
01/06/2021,11:00:00,10:59:54,V,42900.0,714580.0,82.22222222222221,0.0,42900.0,11:55:00
01/06/2021,11:00:00,10:59:54,V,,715130.0,80.55555555555556,0.0,42906.881,11:55:07
01/06/2021,11:00:00,10:59:54,V,42908.0,715210.0,80.27777777777777,0.0,42908.0,11:55:08
01/06/2021,11:00:00,10:59:54,V,,716310.0,79.16666666666667,0.0,42921.446,11:55:21
01/06/2021,11:00:00,10:59:54,V,,719180.0,80.55555555555556,0.0,42957.383,11:55:57
01/06/2021,11:00:00,10:59:54,V,42984.0,721360.0,81.11111111111111,0.0,42984.0,11:56:24
01/06/2021,11:00:00,10:59:54,V,42986.0,721440.0,81.11111111111111,0.0,42986.0,11:56:26
01/06/2021,11:00:00,10:59:54,V,43002.0,722730.0,81.11111111111111,0.0,43002.0,11:56:42
01/06/2021,11:00:00,10:59:54,V,43004.0,722940.0,81.11111111111111,0.0,43004.0,11:56:44
01/06/2021,11:00:00,10:59:54,V,,723410.0,79.16666666666667,0.0,43010.09,11:56:50
01/06/2021,11:00:00,10:59:54,V,,723800.0,77.77777777777777,0.0,43015.06,11:56:55
01/06/2021,11:00:00,10:59:54,V,43018.0,724010.0,76.94444444444444,0.0,43018.0,11:56:58
01/06/2021,11:00:00,10:59:54,V,,724150.0,76.38888888888889,0.0,43019.807,11:57:00
01/06/2021,11:00:00,10:59:54,V,,724830.0,75.0,0.0,43028.79,11:57:09
01/06/2021,11:00:00,10:59:54,V,,726090.0,73.61111111111111,0.0,43045.747,11:57:26
01/06/2021,11:00:00,10:59:54,V,43046.0,726110.0,73.61111111111111,0.0,43046.0,11:57:26
01/06/2021,11:00:00,10:59:54,V,43058.0,727010.0,72.77777777777777,0.0,43058.0,11:57:38
01/06/2021,11:00:00,10:59:54,V,,727830.0,72.22222222222221,0.0,43069.291,11:57:49
01/06/2021,11:00:00,10:59:54,V,,728750.0,70.83333333333333,0.0,43082.153,11:58:02
01/06/2021,11:00:00,10:59:54,V,,729110.0,69.44444444444444,0.0,43087.286,11:58:07
01/06/2021,11:00:00,10:59:54,V,,729500.0,68.05555555555556,0.0,43092.959,11:58:13
01/06/2021,11:00:00,10:59:54,V,,730340.0,69.44444444444444,0.0,43105.177,11:58:25
01/06/2021,11:00:00,10:59:54,V,,730640.0,70.83333333333333,0.0,43109.454,11:58:29
01/06/2021,11:00:00,10:59:54,V,43110.0,730680.0,70.83333333333333,0.0,43110.0,11:58:30
01/06/2021,11:00:00,10:59:54,V,43112.0,730830.0,71.66666666666667,0.0,43112.0,11:58:32
01/06/2021,11:00:00,10:59:54,V,,730910.0,72.22222222222221,0.0,43112.854,11:58:33
01/06/2021,11:00:00,10:59:54,V,43124.0,731740.0,73.33333333333333,0.0,43124.0,11:58:44
01/06/2021,11:00:00,10:59:54,V,,731870.0,73.61111111111111,0.0,43126.531,11:58:47
01/06/2021,11:00:00,10:59:54,V,43148.0,733400.0,74.16666666666667,0.0,43148.0,11:59:08
01/06/2021,11:00:00,10:59:54,V,,734080.0,72.22222222222221,0.0,43157.092,11:59:17
01/06/2021,11:00:00,10:59:54,V,,734340.0,70.83333333333333,0.0,43160.727,11:59:21
01/06/2021,11:00:00,10:59:54,V,,734630.0,69.44444444444444,0.0,43164.861,11:59:25
01/06/2021,11:00:00,10:59:54,V,,735070.0,68.05555555555556,0.0,43171.261,11:59:31
01/06/2021,11:00:00,10:59:54,V,,735510.0,66.66666666666667,0.0,43177.793,11:59:38
01/06/2021,11:00:00,10:59:54,V,43180.0,735670.0,66.38888888888889,0.0,43180.0,11:59:40
01/06/2021,11:00:00,10:59:54,V,,736050.0,65.27777777777777,0.0,43185.535,11:59:46
01/06/2021,11:00:00,10:59:54,V,43206.0,737410.0,66.11111111111111,0.0,43206.0,12:00:06
01/06/2021,11:00:00,10:59:54,V,43212.0,737840.0,66.38888888888889,0.0,43212.0,12:00:12
01/06/2021,11:00:00,10:59:54,V,,738410.0,66.66666666666667,0.0,43220.848,12:00:21
01/06/2021,11:00:00,10:59:54,V,,739320.0,68.05555555555556,0.0,43234.358,12:00:34
01/06/2021,11:00:00,10:59:54,V,,740870.0,69.44444444444444,0.0,43256.903,12:00:57
01/06/2021,11:00:00,10:59:54,V,,741330.0,70.83333333333333,0.0,43263.462,12:01:03
01/06/2021,11:00:00,10:59:54,V,,741660.0,72.22222222222221,0.0,43268.075,12:01:08
01/06/2021,11:00:00,10:59:54,V,43274.0,742070.0,73.05555555555556,0.0,43274.0,12:01:14
01/06/2021,11:00:00,10:59:54,V,,742210.0,73.61111111111111,0.0,43275.752,12:01:16
01/06/2021,11:00:00,10:59:54,V,43302.0,744150.0,73.33333333333333,0.0,43302.0,12:01:42
01/06/2021,11:00:00,10:59:54,V,43304.0,744200.0,73.33333333333333,0.0,43304.0,12:01:44
01/06/2021,11:00:00,10:59:54,V,43308.0,744560.0,72.77777777777777,0.0,43308.0,12:01:48
01/06/2021,11:00:00,10:59:54,V,43342.0,747010.0,73.61111111111111,0.0,43342.0,12:02:22
01/06/2021,11:00:00,10:59:54,V,43348.0,747520.0,73.05555555555556,0.0,43348.0,12:02:28
01/06/2021,11:00:00,10:59:54,V,43378.0,749700.0,73.33333333333333,0.0,43378.0,12:02:58
01/06/2021,11:00:00,10:59:54,V,43382.0,749980.0,73.88888888888889,0.0,43382.0,12:03:02
01/06/2021,11:00:00,10:59:54,V,43402.0,751470.0,72.77777777777777,0.0,43402.0,12:03:22
01/06/2021,11:00:00,10:59:54,V,43410.0,752050.0,73.05555555555556,0.0,43410.0,12:03:30
01/06/2021,11:00:00,10:59:54,V,43412.0,752090.0,73.05555555555556,0.0,43412.0,12:03:32
01/06/2021,11:00:00,10:59:54,V,43430.0,753420.0,73.61111111111111,0.0,43430.0,12:03:50
01/06/2021,11:00:00,10:59:54,V,43442.0,754440.0,73.05555555555556,0.0,43442.0,12:04:02
01/06/2021,11:00:00,10:59:54,V,43460.0,755610.0,73.88888888888889,0.0,43460.0,12:04:20
01/06/2021,11:00:00,10:59:54,V,43472.0,756600.0,72.77777777777777,0.0,43472.0,12:04:32
01/06/2021,11:00:00,10:59:54,V,43480.0,757130.0,73.33333333333333,0.0,43480.0,12:04:40
01/06/2021,11:00:00,10:59:54,V,43484.0,757500.0,73.33333333333333,0.0,43484.0,12:04:44
01/06/2021,11:00:00,10:59:54,V,,761930.0,72.22222222222221,0.0,43545.519,12:05:46
01/06/2021,11:00:00,10:59:54,V,,762820.0,73.61111111111111,0.0,43557.724,12:05:58
01/06/2021,11:00:00,10:59:54,V,43560.0,762940.0,73.88888888888889,0.0,43560.0,12:06:00
01/06/2021,11:00:00,10:59:54,V,43572.0,763820.0,72.77777777777777,0.0,43572.0,12:06:12
01/06/2021,11:00:00,10:59:54,V,43610.0,766600.0,73.33333333333333,0.0,43610.0,12:06:50
01/06/2021,11:00:00,10:59:54,V,43686.0,772250.0,73.61111111111111,0.0,43686.0,12:08:06
01/06/2021,11:00:00,10:59:54,V,43702.0,773340.0,74.44444444444444,0.0,43702.0,12:08:22
01/06/2021,11:00:00,10:59:54,V,43706.0,773650.0,74.44444444444444,0.0,43706.0,12:08:26
01/06/2021,11:00:00,10:59:54,V,43710.0,773990.0,72.77777777777777,0.0,43710.0,12:08:30
01/06/2021,11:00:00,10:59:54,V,43716.0,774470.0,73.05555555555556,0.0,43716.0,12:08:36
01/06/2021,11:00:00,10:59:54,V,43718.0,774520.0,73.05555555555556,0.0,43718.0,12:08:38
01/06/2021,11:00:00,10:59:54,V,,775040.0,72.22222222222221,0.0,43724.863,12:08:45
01/06/2021,11:00:00,10:59:54,V,43734.0,775720.0,71.94444444444444,0.0,43734.0,12:08:54
01/06/2021,11:00:00,10:59:54,V,,777460.0,70.83333333333333,0.0,43758.488,12:09:18
01/06/2021,11:00:00,10:59:54,V,,779060.0,72.22222222222221,0.0,43780.857,12:09:41
01/06/2021,11:00:00,10:59:54,V,43784.0,779280.0,73.05555555555556,0.0,43784.0,12:09:44
01/06/2021,11:00:00,10:59:54,V,,779410.0,73.61111111111111,0.0,43785.795,12:09:46
01/06/2021,11:00:00,10:59:54,V,43794.0,780010.0,73.05555555555556,0.0,43794.0,12:09:54
01/06/2021,11:00:00,10:59:54,V,43840.0,783330.0,74.16666666666667,0.0,43840.0,12:10:40
01/06/2021,11:00:00,10:59:54,V,43868.0,785470.0,72.5,0.0,43868.0,12:11:08
01/06/2021,11:00:00,10:59:54,V,43896.0,787470.0,73.61111111111111,0.0,43896.0,12:11:36
01/06/2021,11:00:00,10:59:54,V,43912.0,788700.0,72.5,0.0,43912.0,12:11:52
01/06/2021,11:00:00,10:59:54,V,,788750.0,72.22222222222221,0.0,43913.123,12:11:53
01/06/2021,11:00:00,10:59:54,V,43924.0,789500.0,71.38888888888889,0.0,43924.0,12:12:04
01/06/2021,11:00:00,10:59:54,V,43938.0,790590.0,73.33333333333333,0.0,43938.0,12:12:18
01/06/2021,11:00:00,10:59:54,V,,790610.0,73.61111111111111,0.0,43938.727,12:12:19
01/06/2021,11:00:00,10:59:54,V,43952.0,791550.0,73.05555555555556,0.0,43952.0,12:12:32
01/06/2021,11:00:00,10:59:54,V,43956.0,791840.0,73.05555555555556,0.0,43956.0,12:12:36
01/06/2021,11:00:00,10:59:54,V,43970.0,792950.0,73.61111111111111,0.0,43970.0,12:12:50
01/06/2021,11:00:00,10:59:54,V,43998.0,794930.0,72.5,0.0,43998.0,12:13:18
01/06/2021,11:00:00,10:59:54,V,44050.0,798710.0,72.77777777777777,0.0,44050.0,12:14:10
01/06/2021,11:00:00,10:59:54,V,,798940.0,73.61111111111111,0.0,44053.096,12:14:13
01/06/2021,11:00:00,10:59:54,V,44054.0,799010.0,73.61111111111111,0.0,44054.0,12:14:14
01/06/2021,11:00:00,10:59:54,V,44056.0,799100.0,73.88888888888889,0.0,44056.0,12:14:16
01/06/2021,11:00:00,10:59:54,V,44062.0,799550.0,72.77777777777777,0.0,44062.0,12:14:22
01/06/2021,11:00:00,10:59:54,V,,799660.0,72.22222222222221,0.0,44062.743,12:14:23
01/06/2021,11:00:00,10:59:54,V,44066.0,799950.0,71.66666666666667,0.0,44066.0,12:14:26
01/06/2021,11:00:00,10:59:54,V,44068.0,799980.0,71.66666666666667,0.0,44068.0,12:14:28
01/06/2021,11:00:00,10:59:54,V,,800430.0,70.83333333333333,0.0,44074.283,12:14:34
01/06/2021,11:00:00,10:59:54,V,,801330.0,72.22222222222221,0.0,44086.866,12:14:47
01/06/2021,11:00:00,10:59:54,V,44090.0,801560.0,73.05555555555556,0.0,44090.0,12:14:50
01/06/2021,11:00:00,10:59:54,V,,801660.0,73.61111111111111,0.0,44091.298,12:14:51
01/06/2021,11:00:00,10:59:54,V,44098.0,802160.0,74.16666666666667,0.0,44098.0,12:14:58
01/06/2021,11:00:00,10:59:54,V,44122.0,804060.0,72.77777777777777,0.0,44122.0,12:15:22
01/06/2021,11:00:00,10:59:54,V,44124.0,804180.0,72.77777777777777,0.0,44124.0,12:15:24
01/06/2021,11:00:00,10:59:54,V,,805290.0,72.22222222222221,0.0,44140.163,12:15:40
01/06/2021,11:00:00,10:59:54,V,44146.0,805650.0,72.22222222222221,0.0,44146.0,12:15:46
01/06/2021,11:00:00,10:59:54,V,44150.0,806040.0,71.94444444444444,0.0,44150.0,12:15:50
